"Notes"	"State"	"State Code"	"Year"	"Year Code"	"Month"	"Month Code"	Deaths	Population	Crude Rate	Crude Rate Standard Error	Age Adjusted Rate	Age Adjusted Rate Standard Error
	"Idaho"	"16"	"2016"	"2016"	"Feb., 2016"	"2016/02"	20	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Idaho"	"16"	"2016"	"2016"	"Mar., 2016"	"2016/03"	20	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Idaho"	"16"	"2016"	"2016"	"Apr., 2016"	"2016/04"	19	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Idaho"	"16"	"2016"	"2016"	"May, 2016"	"2016/05"	24	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Idaho"	"16"	"2016"	"2016"	"Jun., 2016"	"2016/06"	39	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Idaho"	"16"	"2016"	"2016"	"Jul., 2016"	"2016/07"	27	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Idaho"	"16"	"2016"	"2016"	"Aug., 2016"	"2016/08"	31	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Idaho"	"16"	"2016"	"2016"	"Sep., 2016"	"2016/09"	27	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Idaho"	"16"	"2016"	"2016"	"Oct., 2016"	"2016/10"	25	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Idaho"	"16"	"2016"	"2016"	"Nov., 2016"	"2016/11"	26	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Idaho"	"16"	"2016"	"2016"	"Dec., 2016"	"2016/12"	19	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Illinois"	"17"	"2009"	"2009"	"Jan., 2009"	"2009/01"	80	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Illinois"	"17"	"2009"	"2009"	"Feb., 2009"	"2009/02"	70	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Illinois"	"17"	"2009"	"2009"	"Mar., 2009"	"2009/03"	96	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Illinois"	"17"	"2009"	"2009"	"Apr., 2009"	"2009/04"	81	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Illinois"	"17"	"2009"	"2009"	"May, 2009"	"2009/05"	115	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Illinois"	"17"	"2009"	"2009"	"Jun., 2009"	"2009/06"	105	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Illinois"	"17"	"2009"	"2009"	"Jul., 2009"	"2009/07"	118	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Illinois"	"17"	"2009"	"2009"	"Aug., 2009"	"2009/08"	111	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Illinois"	"17"	"2009"	"2009"	"Sep., 2009"	"2009/09"	81	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Illinois"	"17"	"2009"	"2009"	"Oct., 2009"	"2009/10"	85	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Illinois"	"17"	"2009"	"2009"	"Nov., 2009"	"2009/11"	103	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Illinois"	"17"	"2009"	"2009"	"Dec., 2009"	"2009/12"	87	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Illinois"	"17"	"2010"	"2010"	"Jan., 2010"	"2010/01"	73	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Illinois"	"17"	"2010"	"2010"	"Feb., 2010"	"2010/02"	68	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Illinois"	"17"	"2010"	"2010"	"Mar., 2010"	"2010/03"	61	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Illinois"	"17"	"2010"	"2010"	"Apr., 2010"	"2010/04"	88	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Illinois"	"17"	"2010"	"2010"	"May, 2010"	"2010/05"	111	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Illinois"	"17"	"2010"	"2010"	"Jun., 2010"	"2010/06"	75	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Illinois"	"17"	"2010"	"2010"	"Jul., 2010"	"2010/07"	112	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Illinois"	"17"	"2010"	"2010"	"Aug., 2010"	"2010/08"	135	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Illinois"	"17"	"2010"	"2010"	"Sep., 2010"	"2010/09"	100	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Illinois"	"17"	"2010"	"2010"	"Oct., 2010"	"2010/10"	98	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Illinois"	"17"	"2010"	"2010"	"Nov., 2010"	"2010/11"	110	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Illinois"	"17"	"2010"	"2010"	"Dec., 2010"	"2010/12"	72	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Illinois"	"17"	"2011"	"2011"	"Jan., 2011"	"2011/01"	84	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Illinois"	"17"	"2011"	"2011"	"Feb., 2011"	"2011/02"	67	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Illinois"	"17"	"2011"	"2011"	"Mar., 2011"	"2011/03"	62	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Illinois"	"17"	"2011"	"2011"	"Apr., 2011"	"2011/04"	73	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Illinois"	"17"	"2011"	"2011"	"May, 2011"	"2011/05"	101	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Illinois"	"17"	"2011"	"2011"	"Jun., 2011"	"2011/06"	110	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Illinois"	"17"	"2011"	"2011"	"Jul., 2011"	"2011/07"	128	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Illinois"	"17"	"2011"	"2011"	"Aug., 2011"	"2011/08"	121	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Illinois"	"17"	"2011"	"2011"	"Sep., 2011"	"2011/09"	113	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Illinois"	"17"	"2011"	"2011"	"Oct., 2011"	"2011/10"	118	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Illinois"	"17"	"2011"	"2011"	"Nov., 2011"	"2011/11"	72	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Illinois"	"17"	"2011"	"2011"	"Dec., 2011"	"2011/12"	93	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Illinois"	"17"	"2012"	"2012"	"Jan., 2012"	"2012/01"	73	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Illinois"	"17"	"2012"	"2012"	"Feb., 2012"	"2012/02"	79	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Illinois"	"17"	"2012"	"2012"	"Mar., 2012"	"2012/03"	95	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Illinois"	"17"	"2012"	"2012"	"Apr., 2012"	"2012/04"	97	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Illinois"	"17"	"2012"	"2012"	"May, 2012"	"2012/05"	124	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Illinois"	"17"	"2012"	"2012"	"Jun., 2012"	"2012/06"	117	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Illinois"	"17"	"2012"	"2012"	"Jul., 2012"	"2012/07"	102	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Illinois"	"17"	"2012"	"2012"	"Aug., 2012"	"2012/08"	132	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Illinois"	"17"	"2012"	"2012"	"Sep., 2012"	"2012/09"	102	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Illinois"	"17"	"2012"	"2012"	"Oct., 2012"	"2012/10"	89	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Illinois"	"17"	"2012"	"2012"	"Nov., 2012"	"2012/11"	85	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Illinois"	"17"	"2012"	"2012"	"Dec., 2012"	"2012/12"	82	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Illinois"	"17"	"2013"	"2013"	"Jan., 2013"	"2013/01"	90	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Illinois"	"17"	"2013"	"2013"	"Feb., 2013"	"2013/02"	69	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Illinois"	"17"	"2013"	"2013"	"Mar., 2013"	"2013/03"	125	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Illinois"	"17"	"2013"	"2013"	"Apr., 2013"	"2013/04"	93	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Illinois"	"17"	"2013"	"2013"	"May, 2013"	"2013/05"	87	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Illinois"	"17"	"2013"	"2013"	"Jun., 2013"	"2013/06"	97	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Illinois"	"17"	"2013"	"2013"	"Jul., 2013"	"2013/07"	114	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Illinois"	"17"	"2013"	"2013"	"Aug., 2013"	"2013/08"	120	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Illinois"	"17"	"2013"	"2013"	"Sep., 2013"	"2013/09"	107	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Illinois"	"17"	"2013"	"2013"	"Oct., 2013"	"2013/10"	101	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Illinois"	"17"	"2013"	"2013"	"Nov., 2013"	"2013/11"	83	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Illinois"	"17"	"2013"	"2013"	"Dec., 2013"	"2013/12"	83	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Illinois"	"17"	"2014"	"2014"	"Jan., 2014"	"2014/01"	76	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Illinois"	"17"	"2014"	"2014"	"Feb., 2014"	"2014/02"	48	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Illinois"	"17"	"2014"	"2014"	"Mar., 2014"	"2014/03"	90	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Illinois"	"17"	"2014"	"2014"	"Apr., 2014"	"2014/04"	82	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Illinois"	"17"	"2014"	"2014"	"May, 2014"	"2014/05"	106	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Illinois"	"17"	"2014"	"2014"	"Jun., 2014"	"2014/06"	105	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Illinois"	"17"	"2014"	"2014"	"Jul., 2014"	"2014/07"	107	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Illinois"	"17"	"2014"	"2014"	"Aug., 2014"	"2014/08"	105	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Illinois"	"17"	"2014"	"2014"	"Sep., 2014"	"2014/09"	112	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Illinois"	"17"	"2014"	"2014"	"Oct., 2014"	"2014/10"	115	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Illinois"	"17"	"2014"	"2014"	"Nov., 2014"	"2014/11"	81	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Illinois"	"17"	"2014"	"2014"	"Dec., 2014"	"2014/12"	94	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Illinois"	"17"	"2015"	"2015"	"Jan., 2015"	"2015/01"	72	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Illinois"	"17"	"2015"	"2015"	"Feb., 2015"	"2015/02"	66	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Illinois"	"17"	"2015"	"2015"	"Mar., 2015"	"2015/03"	91	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Illinois"	"17"	"2015"	"2015"	"Apr., 2015"	"2015/04"	82	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Illinois"	"17"	"2015"	"2015"	"May, 2015"	"2015/05"	102	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Illinois"	"17"	"2015"	"2015"	"Jun., 2015"	"2015/06"	117	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Illinois"	"17"	"2015"	"2015"	"Jul., 2015"	"2015/07"	115	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Illinois"	"17"	"2015"	"2015"	"Aug., 2015"	"2015/08"	121	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Illinois"	"17"	"2015"	"2015"	"Sep., 2015"	"2015/09"	104	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Illinois"	"17"	"2015"	"2015"	"Oct., 2015"	"2015/10"	103	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Illinois"	"17"	"2015"	"2015"	"Nov., 2015"	"2015/11"	90	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Illinois"	"17"	"2015"	"2015"	"Dec., 2015"	"2015/12"	103	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Illinois"	"17"	"2016"	"2016"	"Jan., 2016"	"2016/01"	96	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Illinois"	"17"	"2016"	"2016"	"Feb., 2016"	"2016/02"	94	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Illinois"	"17"	"2016"	"2016"	"Mar., 2016"	"2016/03"	82	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Illinois"	"17"	"2016"	"2016"	"Apr., 2016"	"2016/04"	84	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Illinois"	"17"	"2016"	"2016"	"May, 2016"	"2016/05"	120	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Illinois"	"17"	"2016"	"2016"	"Jun., 2016"	"2016/06"	96	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Illinois"	"17"	"2016"	"2016"	"Jul., 2016"	"2016/07"	124	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Illinois"	"17"	"2016"	"2016"	"Aug., 2016"	"2016/08"	126	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Illinois"	"17"	"2016"	"2016"	"Sep., 2016"	"2016/09"	99	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Illinois"	"17"	"2016"	"2016"	"Oct., 2016"	"2016/10"	124	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Illinois"	"17"	"2016"	"2016"	"Nov., 2016"	"2016/11"	94	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Illinois"	"17"	"2016"	"2016"	"Dec., 2016"	"2016/12"	88	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Indiana"	"18"	"2009"	"2009"	"Jan., 2009"	"2009/01"	64	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Indiana"	"18"	"2009"	"2009"	"Feb., 2009"	"2009/02"	50	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Indiana"	"18"	"2009"	"2009"	"Mar., 2009"	"2009/03"	42	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Indiana"	"18"	"2009"	"2009"	"Apr., 2009"	"2009/04"	49	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Indiana"	"18"	"2009"	"2009"	"May, 2009"	"2009/05"	66	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Indiana"	"18"	"2009"	"2009"	"Jun., 2009"	"2009/06"	78	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Indiana"	"18"	"2009"	"2009"	"Jul., 2009"	"2009/07"	83	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Indiana"	"18"	"2009"	"2009"	"Aug., 2009"	"2009/08"	83	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Indiana"	"18"	"2009"	"2009"	"Sep., 2009"	"2009/09"	68	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Indiana"	"18"	"2009"	"2009"	"Oct., 2009"	"2009/10"	69	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Indiana"	"18"	"2009"	"2009"	"Nov., 2009"	"2009/11"	54	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Indiana"	"18"	"2009"	"2009"	"Dec., 2009"	"2009/12"	50	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Indiana"	"18"	"2010"	"2010"	"Jan., 2010"	"2010/01"	48	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Indiana"	"18"	"2010"	"2010"	"Feb., 2010"	"2010/02"	45	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Indiana"	"18"	"2010"	"2010"	"Mar., 2010"	"2010/03"	60	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Indiana"	"18"	"2010"	"2010"	"Apr., 2010"	"2010/04"	72	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Indiana"	"18"	"2010"	"2010"	"May, 2010"	"2010/05"	66	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Indiana"	"18"	"2010"	"2010"	"Jun., 2010"	"2010/06"	76	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Indiana"	"18"	"2010"	"2010"	"Jul., 2010"	"2010/07"	69	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Indiana"	"18"	"2010"	"2010"	"Aug., 2010"	"2010/08"	89	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Indiana"	"18"	"2010"	"2010"	"Sep., 2010"	"2010/09"	76	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Indiana"	"18"	"2010"	"2010"	"Oct., 2010"	"2010/10"	71	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Indiana"	"18"	"2010"	"2010"	"Nov., 2010"	"2010/11"	61	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Indiana"	"18"	"2010"	"2010"	"Dec., 2010"	"2010/12"	60	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Indiana"	"18"	"2011"	"2011"	"Jan., 2011"	"2011/01"	52	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Indiana"	"18"	"2011"	"2011"	"Feb., 2011"	"2011/02"	45	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Indiana"	"18"	"2011"	"2011"	"Mar., 2011"	"2011/03"	51	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Indiana"	"18"	"2011"	"2011"	"Apr., 2011"	"2011/04"	53	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Indiana"	"18"	"2011"	"2011"	"May, 2011"	"2011/05"	67	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Indiana"	"18"	"2011"	"2011"	"Jun., 2011"	"2011/06"	65	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Indiana"	"18"	"2011"	"2011"	"Jul., 2011"	"2011/07"	97	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Indiana"	"18"	"2011"	"2011"	"Aug., 2011"	"2011/08"	88	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Indiana"	"18"	"2011"	"2011"	"Sep., 2011"	"2011/09"	78	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Indiana"	"18"	"2011"	"2011"	"Oct., 2011"	"2011/10"	76	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Indiana"	"18"	"2011"	"2011"	"Nov., 2011"	"2011/11"	58	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Indiana"	"18"	"2011"	"2011"	"Dec., 2011"	"2011/12"	65	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Indiana"	"18"	"2012"	"2012"	"Jan., 2012"	"2012/01"	47	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Indiana"	"18"	"2012"	"2012"	"Feb., 2012"	"2012/02"	52	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Indiana"	"18"	"2012"	"2012"	"Mar., 2012"	"2012/03"	67	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Indiana"	"18"	"2012"	"2012"	"Apr., 2012"	"2012/04"	60	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Indiana"	"18"	"2012"	"2012"	"May, 2012"	"2012/05"	74	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Indiana"	"18"	"2012"	"2012"	"Jun., 2012"	"2012/06"	94	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Indiana"	"18"	"2012"	"2012"	"Jul., 2012"	"2012/07"	80	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Indiana"	"18"	"2012"	"2012"	"Aug., 2012"	"2012/08"	77	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Indiana"	"18"	"2012"	"2012"	"Sep., 2012"	"2012/09"	73	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Indiana"	"18"	"2012"	"2012"	"Oct., 2012"	"2012/10"	71	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Indiana"	"18"	"2012"	"2012"	"Nov., 2012"	"2012/11"	55	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Indiana"	"18"	"2012"	"2012"	"Dec., 2012"	"2012/12"	76	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Indiana"	"18"	"2013"	"2013"	"Jan., 2013"	"2013/01"	58	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Indiana"	"18"	"2013"	"2013"	"Feb., 2013"	"2013/02"	47	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Indiana"	"18"	"2013"	"2013"	"Mar., 2013"	"2013/03"	79	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Indiana"	"18"	"2013"	"2013"	"Apr., 2013"	"2013/04"	77	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Indiana"	"18"	"2013"	"2013"	"May, 2013"	"2013/05"	61	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Indiana"	"18"	"2013"	"2013"	"Jun., 2013"	"2013/06"	65	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Indiana"	"18"	"2013"	"2013"	"Jul., 2013"	"2013/07"	67	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Indiana"	"18"	"2013"	"2013"	"Aug., 2013"	"2013/08"	111	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
